Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,IsExcludedFromTerritory2Filter,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
8106831a-7125-4c01-a971-734b3813eea6,efdc40b5-c8c5-482d-9faf-836c24b422cc,DabZ - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a54159ad-70e9-4e6a-a106-45f06d444536,bb3d8bdc-36c2-4a37-95b4-41fa39939231,Dabfeed - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6625d6a3-22d9-4f2c-86d7-6d2061b2a75c,1d3e42e2-e498-490d-9945-754002c92136,Quire - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dad60020-313c-477c-9daf-c5a8b0f76087,e6650dd8-2db0-440e-9f52-a7b70d1b467f,Myworks - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-31,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6acff878-6195-4588-805c-bc18f1450276,bb3d8bdc-36c2-4a37-95b4-41fa39939231,Dabfeed - Additional Sale,#N/A,Closed Won,72395.0,100.0,2023-07-22,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
20c2431c-854a-47b3-a3a1-813c09d67775,ab7d8bbe-03d7-4b56-bfa4-05de09327734,Zazio - Upsell,#N/A,Qualification,113583.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fd19cf18-97a1-490e-a580-bd2df101c467,d16c3a59-65b1-4db1-b633-edec592df1e1,Tazz - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f4a875e1-151a-45bd-b812-1d010784c0dd,bb3d8bdc-36c2-4a37-95b4-41fa39939231,Dabfeed - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e0691590-88fd-4f31-b917-14c9545fbdfe,22d94d2f-b471-4858-8af1-676962d844dc,Oloo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
df5b4eaf-e945-4544-8116-be619224373f,ded771fd-df12-4b1f-aa24-e91f72ec7a2f,Oyoba - Initial Sale,#N/A,Value Proposition,73995.0,50.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8ee196b1-2a34-4b2a-b39d-a85e1ef25655,52f0db65-8b12-4d1d-b656-2c278e058dd6,Meevee - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8ade2f34-ed63-47b9-a65f-678a852d2f91,faef6df6-598e-483f-9455-0add02416161,Tazzy - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4aaa4a55-99b6-4dc5-8197-ba7cb4120b9f,ff0be660-bde4-43e9-bc0c-e1236f88ffb3,Skyba - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f4cfa021-70fd-4a5b-a04c-fd499741f579,e9c913c0-23ac-42bc-b6f7-ed27e851adff,Blognation - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4149842d-4716-4feb-887a-f0ea5abadf0f,f75a857b-5d90-481a-ae0e-8ce3140e6c62,Layo - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-04-21,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c0e0aa06-7e82-43ab-85b8-b7becd1e2380,546a569b-7290-4cb9-9786-9e7fc04428c1,Voolia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
681b3ca0-3d41-4a12-a182-18b3018d4e2e,58a42969-f5a8-47ce-bb8f-c3ba919c6dcc,Zoomcast - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
212107f4-7076-44c0-801b-b7365a0155df,462d281f-9198-414b-8430-1055e02c44b3,Centimia - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fa978bc1-9602-4963-b1e8-50f604e40a01,f4a72f6f-aaf8-40cd-a063-9af8c3a3c1e7,Browseblabc-Morales Corp. - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bb2919c9-c902-41b1-9f38-2064bf9445d1,d9c5b673-a202-48d2-b2f3-1cf30bce90bd,Quinu - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c2ee4a5f-be74-454f-9085-d7c51f7469a9,5bbc88d0-af95-4e21-8223-4d392643a459,Rhycero - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7515b5c4-e306-43fe-bc58-f7bfbbe096d4,5e181c2f-8130-496c-81ea-576ccf806b15,Voonix - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
60cee1a5-0664-4b56-8953-8e3fb889a322,82e03d6d-33ab-4000-8508-42a4ba53a85f,Fanoodle - Additional Sale,#N/A,Negotiation/Review,72395.0,90.0,2024-04-27,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8bf2d12f-3965-45a2-9d44-a2c7262159e2,efdc40b5-c8c5-482d-9faf-836c24b422cc,DabZ - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3d28707f-1b78-4b16-83bf-d5ba0377ee60,4d542920-b0ab-4155-86c0-4d4cb0c156fc,Shufflester - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
eb96a0ed-9d00-40a6-bf8f-74304013c10c,941d94f1-5221-4341-9a7d-6f9d4ce43fac,Uidoo - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
be6aecfa-2646-49fb-9cc0-208353626acb,68efc6be-6492-4fd7-b926-4f7d9ced7019,Brightdog - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cc5f646e-2b47-439b-952d-4079b8fdbe8f,44263df9-7f9e-4a33-9cfa-dd57f06e5420,Plambee - Additional Sale,#N/A,Closed Won,72395.0,100.0,2024-07-22,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ec400eca-3ac1-4708-82ab-1e31288528d6,f75a857b-5d90-481a-ae0e-8ce3140e6c62,Layo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
49ed7fe8-0cc5-462f-a38d-fcc3293d3a90,efdc40b5-c8c5-482d-9faf-836c24b422cc,DabZ - Additional Sale,#N/A,Perception Analysis,34995.0,70.0,2024-07-23,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b5710a68-35ba-4318-9452-0ba8f630ef3a,440ea117-2df5-4edc-8f60-5211afb42da6,Kazu - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1b61748d-1018-4a26-9cb4-a3ad754840e6,002a2df7-3ba4-4af2-b2ec-83fe62db28d2,Oodoo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4a1e7271-23c8-4d0f-8939-93fc8bdf5fc8,4d542920-b0ab-4155-86c0-4d4cb0c156fc,Shufflester - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3525d8c7-5bd3-43a1-afc4-91449424bd7e,bbd81fa7-fc48-409d-bc64-1567232bcc52,Jetpulse - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-08-27,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3290c8e2-918d-440c-9738-a1906872ceb1,d5d2c91c-6e2b-481a-abe5-9acf50c91a78,Edgeclub - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3bf437f9-fad9-44f5-a6ae-77adf5ee9697,15643125-c2f1-4596-ac91-02de68bb8cb1,Mynte - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5eaef77d-4242-406a-99ef-ba2b825f8b04,dcbcfbbc-016d-4a41-8e50-5e01f8a35e4d,Dynazzy - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
76f76313-cf10-4026-aeb5-e698c5908bf3,ded771fd-df12-4b1f-aa24-e91f72ec7a2f,Oyoba - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a817fc0a-6b9a-4b58-a895-1d974b7d10e2,ae173a04-d6cd-483f-91f4-96270bc153ad,Kwideo - Initial Sale,#N/A,Needs Analysis,72395.0,20.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
43146714-7390-4dca-b7d7-0dd0786f1b14,4d724bd8-ea4b-4583-a168-d1122aedf4d3,Thoughtstorm - Cross-sell-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9db9bf3f-2182-437e-9a3e-ea89d95d0c36,5dbc063b-6254-481f-823c-45ad0a37027b,Babblestorm - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
95171568-55c7-4534-89a6-1b0a6d43e97c,7d43f563-de01-41e0-888d-c67a150efe59,Viva - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1f5a2cb9-1044-43a5-96d6-09f7cc2842b4,68efc6be-6492-4fd7-b926-4f7d9ced7019,Brightdog - Additional Sale,#N/A,Id. Decision Makers,34995.0,60.0,2024-08-04,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
533f6a03-8a3e-4142-90fc-e586871f188c,5dfde749-c4d8-4c22-85f1-3ad25e7bd300,Feedbug - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d0018251-6c1d-4673-86bf-539c5b445044,173b5cd5-304c-4f93-986e-d946d2ec1678,Eazzy - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
165db21a-f6e3-4444-9100-cb3099488a20,25a8ed68-137b-4999-bb69-92c88ba7c0f8,Aibox - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
15e46c7e-522d-40e2-af37-3a3b8dc4f35e,56b8d107-a8bc-40c0-a28b-7fe0ce4fe07f,Eidelr-Ashpool - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4b859d65-05e6-412c-ab2f-e1dfbf4ff2e4,6beedf0c-be40-4822-b837-7b259b20986d,Noba - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9470f01c-5fec-46db-89f8-5b3af547cc1d,c8a7f003-1abe-4ee1-8bea-462e1783bd71,Mybuzz - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
303dccf2-0a07-4363-8898-a3a26d219ed5,a8e0e99f-1e6c-45ed-8c89-432132e62abf,Topdrive - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-11-23,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2fb49785-a3a0-4fee-92a9-e6f08e1ce243,429c796c-9ed7-49d0-bafe-6b825e0f213c,Photolist - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
125758e0-0c59-49d9-85cb-da7b56d65057,6ee9340e-3289-458c-b7e4-c571aba75b07,Zoovu - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8d6c4cba-6b4c-4fec-9b55-c323c5711925,2a37ec97-a24d-4ca1-9de3-f5d3ff37edf9,Zoombox - Initial Sale,#N/A,Needs Analysis,72395.0,20.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
244119d0-e671-4237-b1dd-ac13da92ff80,82e03d6d-33ab-4000-8508-42a4ba53a85f,Fanoodle - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2dfbe5cb-8985-4c3e-8c8f-9bf462a09e33,ea07276a-03df-4d59-82ce-631ed34d26b4,Pixonyx - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
17cc4f1b-8962-4942-bb6d-51878c0b516b,887b852d-aa67-4090-831a-77f2caf541c4,Vitz - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3912559b-fbfb-433b-a5dd-afebbff991c2,dba53373-e62f-40f5-a0b3-9a4f8dbcbc61,Yodel - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a3e03ce0-4ef1-4401-91ca-cd28838b94c9,3d66d56e-4a79-43d8-95bc-c9ac6a5a8b18,Gigaclub - Initial Sale,Will give end of year incentive to sign,Closed Won,72395.0,100.0,2023-08-13,#N/A,calling up the chain,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4cddeb71-a06e-466e-80d0-5dcc4b08a83a,1bde338a-c609-48f4-833f-fa9e739e379a,Twitterwire - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
17bd6b56-020c-4b95-81fc-5053adab330c,48c58d0c-8ca2-4b30-9f9b-6c06db811d9a,Ooba - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c5805f58-35bd-4d5a-811c-b8dae691a1bb,ca43295f-cc7e-4757-8200-d5dba936f099,Topicblabh-Sto Associates - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0dcc2903-61b6-4273-a81f-b7a44f57d6e8,efdc40b5-c8c5-482d-9faf-836c24b422cc,DabZ - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ac0ae422-116e-4ddb-acaa-7b35b06f5f3c,acefbac6-12f0-4a0d-9730-9d49e93842e7,Avaveo - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-07-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
294d85a4-7d70-46ac-8a1b-f3e48673ad19,82e03d6d-33ab-4000-8508-42a4ba53a85f,Fanoodle - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d6312094-2c5f-40ba-886f-71f790f91b09,4e179745-322a-4437-8812-3699ef30cb6a,Fiveclub - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
232ef505-b614-4047-b41e-aef40e89de26,79436778-88cf-4e9a-a91c-03e7c6eebbaa,Agimba - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1458a112-e388-4bd6-b5d1-a12b75098a42,22d94d2f-b471-4858-8af1-676962d844dc,Oloo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f928140d-51bc-4ba9-a8f8-ecbf98f294b9,bdf454da-9726-4d43-b155-5a83f7d1cdc1,Jazzy - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a58a7f25-4956-45b4-af49-3cd1bad99ae7,318d515b-f945-4b86-b58c-c2c893ecadd6,Roomm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
465628c3-6f06-4f6d-98d9-dfedf77fc140,a8e0e99f-1e6c-45ed-8c89-432132e62abf,Topdrive - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d94908b2-6cf8-42ec-8345-ebcde8a7cf94,b0333060-d0b7-4853-b523-e8336b2d0b79,Voolith - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c37191d6-fc4f-42ae-ac2a-3838eee0df38,d8e80726-d710-40c2-9d23-a718a94050eb,Pixoboo - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-08-12,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
36d77439-4e68-45ad-83e0-7fbe8563ee23,472afe3b-2f56-4263-b705-0163d079bb5c,Zoonoodle - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bf2fd6d2-c7bc-4313-b812-c3f7d67643e7,5e181c2f-8130-496c-81ea-576ccf806b15,Voonix - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2545e67d-8b03-4d2e-b58c-6f88bb34b406,6510056e-5f1b-4a16-9d74-b6ea65178c1a,Browsetype - Initial Sale,#N/A,Prospecting,74395.0,10.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
80e69c6e-35fa-4806-adec-f4434929c49f,8df08224-2037-408b-86fb-ca878ec559a9,Shuffletag - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-11-23,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
14ca2383-80b7-4675-8fcc-3b5a002359da,6e974363-c737-4dce-ae6e-96f6039e3bc4,Realcube - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
38bc2641-9a41-4220-bab6-5e21c0ba1f7a,c2acb413-1b91-4f78-9ca1-d9cefdc50b1b,Kimia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-31,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
544e2cc2-0032-4a1c-b33c-1b54ccc8eac1,d5d2c91c-6e2b-481a-abe5-9acf50c91a78,Edgeclub - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
33e20b09-05a3-450b-85a8-4ae395c10f86,9198bb9e-36db-4502-9cb3-a0cc45f0fa5e,Flipbug - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c10c78bb-f432-4cce-849f-676f8fb8cc77,58a42969-f5a8-47ce-bb8f-c3ba919c6dcc,Zoomcast - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3adb421d-3da7-4580-ad71-4c322c40da9a,d1142712-e8fb-4477-b437-f2b40e214875,Babbleopia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b23cfeda-b113-4c84-ba67-ab08186479f3,b1a916e1-dcc5-4dbb-ba99-7f850f5b3b9f,Fatz - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c531d392-d399-4897-a4f8-ca1504fb2d93,65c7c4c1-f932-48f0-996a-c70df881da24,Divavu - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f5ec87a8-e8fb-4eea-abb5-95f0ab1f0717,1bde338a-c609-48f4-833f-fa9e739e379a,Twitterwire - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e3d3acfc-15bc-49b2-a4be-1947644484ba,33ce5032-15cd-418e-b601-f0905629ac6f,Trunyx - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5983895d-2dae-4eb6-b00c-f49d1614ffef,d16c3a59-65b1-4db1-b633-edec592df1e1,Tazz - SOW 1,#N/A,Needs Analysis,25400.0,20.0,2024-11-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b92188a4-809b-4a99-872c-7c3c49b71c61,ec63cbeb-cc53-481e-a4d8-3a3d6b8dde1a,Twiyo - Upsell,#N/A,Qualification,100082.0,10.0,2024-11-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d6fb1201-2f66-4ccf-afa4-9b0a08716d05,34da0f59-6032-46be-9ba4-2437f23dcb60,Jaxspan - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
